"ID","prompt","response","set","lab","rater1","rater2","rater3"
39,"картонная коробка","Использовать вместо вазы",22,13,1,2,3
39,"картонная коробка","Использовать как рюкзак",22,13,3,3,3
39,"картонная коробка","Как музыкальную колонку",22,13,3,3,3
39,"картонная коробка","Лоток",22,13,3,3,2
39,"картонная коробка","Построить домик для бомжа",22,13,2,2,1
39,"картонная коробка","Сидение (из нескольких коробок)",22,13,2,2,2
39,"картонная коробка","Топливо для огня",22,13,2,3,2
39,"картонная коробка","Хранить в ней драгоценности (воры не додумаются проверять их в коробке)",22,13,4,4,1
40,"газета","Завернуть цветы",21,13,2,2,2
40,"газета","Закрыться от солнца",21,13,3,3,2
40,"газета","Заткнуть дырки в окнах",21,13,2,3,3
40,"газета","Махать от комаров",21,13,2,2,2
40,"газета","Мерить прямые углы",21,13,4,4,4
40,"газета","Обклеить стены",21,13,2,2,2
40,"газета","Перевести на другой язык",21,13,3,1,3
40,"газета","Положить коту в лоток",21,13,3,3,3
