ID,prompt,response,set,lab,response_cleaned,rater1,rater2
720,vork,onder je schoen vuil vandaan schrapen ook al zal ik dat niet aanraden,4,3,onder schoen vuil vandaan schrapen niet aanraden,3,2
419,vork,onder een tafelpoot leggen,4,3,onder tafelpoot leggen,4,4
362,vork,onder je voet krabben,4,3,onder voet krabben,3,3
496,vork,onderdeel,4,3,onderdeel,0,1
156,vork,ietsd mee ondersteunen,4,3,ondersteunen,4,3
787,vork,ondersteunend middel,4,3,ondersteunend middel,4,3
301,vork,ondersteuning,4,3,ondersteuning,4,3
721,vork,onderzetters,4,3,onderzetters,4,4
103,vork,Als ongevoelige verlenging van je arm te gebruiken,4,3,ongevoelige verlenging arm,3,3
640,vork,onkruid tussen de tegels vandaan halen,4,3,onkruid tussen tegels vandaan halen,4,4
248,vork,onkruidwieder,4,3,onkruid wieden,4,4
711,vork,onkruid wieden,4,3,onkruid wieden,4,4
763,vork,onkruid wieden,4,3,onkruid wieden,4,4
391,vork,onmisbaar,4,3,onmisbaar,0,0
511,vork,onmisbaar,4,3,onmisbaar,0,0
174,vork, ontbijt,4,3,ontbijt,1,NA
232,vork,ontbijt,4,3,ontbijt,1,1
372,vork,ontbijt,4,3,ontbijt,1,1
673,vork,ontbijt,4,3,ontbijt,1,1
727,vork,ontbijt,4,3,ontbijt,1,1
308,vork,ontstopper,4,3,ontstopper,0,4
139,vork,oog uitprikken,4,3,oog prikken,2,2
615,vork,om iemand een oog uit te prikken,4,3,oog prikken,2,2
684,vork,oog uitprikken,4,3,oog prikken,2,2
162,vork,oog mee uit steken,4,3,oog steken,2,2
513,vork,je oog ermee uitsteken,4,3,oog uitsteken,2,2
289,vork,oogbal uitwippen,4,3,oogbal uitwippen,4,2
666,vork,oorgaatjes prikken,4,3,oor gaatjes prikken,2,5
162,vork,oor krabben/schoonmaken,4,3,oor krabben schoonmaken,3,3
513,vork,in je oor steken,4,3,oor steken,2,3
238,vork,oorbel,4,3,oorbel,4,4
253,vork,oorbel,4,3,oorbel,4,4
549,vork,oorbel,4,3,oorbel,4,4
783,vork,oorbel,4,3,oorbel,4,4
789,vork,oorbel,4,3,oorbel,4,4
412,vork,opdienen,4,3,opdienen,2,1
156,vork,iets mee open maken,4,3,open,3,2
250,vork,om iets open te maken,4,3,open,3,2
351,vork,iets open maken ,4,3,open,3,2
379,vork,iets open maken ,4,3,open,3,2
642,vork,iets mee open maken,4,3,open,3,2
179,vork,iets open wippen,4,3,open wippen,3,2
676,vork,Iets open wippen,4,3,open wippen,3,2
724,vork,iets open te wippen,4,3,open wippen,3,2
547,vork,Een open zak chips dicht maken met een vork,4,3,open zak chips dicht vork,3,4
658,vork,iets openbreken,4,3,openbreken,3,2
213,vork,openen,4,3,openen,3,2
283,vork,iets mee openen,4,3,openen,3,2
700,vork,openen,4,3,openen,3,2
165,vork,gebruiken als opener,4,3,opener,3,2
625,vork,opener,4,3,opener,3,2
279,vork,opener van zo'n wcrol houder ,4,3,opener n wc rol houder,3,5
145,vork,iets openmaken,4,3,openmaken,3,2
252,vork,iets openmaken,4,3,openmaken,3,2
362,vork,iets openmaken,4,3,openmaken,3,2
607,vork,iets openmaken,4,3,openmaken,3,2
772,vork,iets openmaken,4,3,openmaken,3,2
100,vork,opeten,4,3,opeten,1,3
168,vork,ophangdecoratie,4,3,ophangdecoratie,4,3
257,vork,ophangen,4,3,ophangen,2,3
299,vork,je kan er iets aan ophangen,4,3,ophangen,4,3
380,vork,ophangen,4,3,ophangen,2,3
419,vork,ophangen,4,3,ophangen,2,3
317,vork,ophangen in een hipster-cafe,4,3,ophangen hipster cafÌ©,2,NA
592,vork,ophangen als kunst,4,3,ophangen kunst,3,3
316,vork,Ophangen aan een lamp,4,3,ophangen lamp,3,4
561,vork,gebruiken als ophanger,4,3,ophanger,3,4
604,vork,ophanger,4,3,ophanger,3,4
125,vork,ophanghaak aan de muur,4,3,ophanghaak muur,3,4
113,vork,als ophanghaakje gebruiken,4,3,ophanghaakje,3,4
211,vork,iets mee oppakken,4,3,oppakken,2,1
230,vork,oppakken,4,3,oppakken,2,1
245,vork,oppakken,4,3,oppakken,2,1
280,vork,Iets oppakken (zoals een spin),4,3,oppakken,2,2
332,vork,iets mee oppakken,4,3,oppakken,2,1
375,vork,iets mee oppakken,4,3,oppakken,2,1
624,vork,oppakken,4,3,oppakken,2,1
703,vork,oppakken,4,3,oppakken,2,1
732,vork,oppakken,4,3,oppakken,2,1
738,vork,oppakken,4,3,oppakken,2,1
769,vork,oppakken,4,3,oppakken,2,1
775,vork,oppakken,4,3,oppakken,2,1
273,vork,iets oppakken wat op een lastige plek ligt door erin te prikken,4,3,oppakken lastige plek ligt erin prikken,2,2
204,vork,iets oppakken dat ver weg ligt,4,3,oppakken ver weg ligt,2,2
664,vork,oppoetsen,4,3,oppoetsen,2,1
176,vork,opprikken,4,3,opprikken,2,1
166,vork,oprapen,4,3,oprapen,2,1
775,vork,oprapen,4,3,oprapen,2,1
775,vork,oprapen,4,3,oprapen,2,1
335,vork,oproller,4,3,oprollen,2,2
127,vork,opschepvork,4,3,opschep vork,2,1
266,vork,opschepen,4,3,opschepen,2,1
111,vork,opscheppen,4,3,opscheppen,2,1
166,vork,opscheppen,4,3,opscheppen,2,1
173,vork,opscheppen,4,3,opscheppen,2,1
266,vork,opscheppen*,4,3,opscheppen,2,1
379,vork,opscheppen ,4,3,opscheppen,2,1
525,vork,opscheppen,4,3,opscheppen,2,1
624,vork,opscheppen,4,3,opscheppen,2,1
679,vork,opscheppen,4,3,opscheppen,2,1
732,vork,opscheppen,4,3,opscheppen,2,1
772,vork,opscheppen,4,3,opscheppen,2,1
390,vork,opstappelen,4,3,opstapelen,2,2
218,vork,optillen,4,3,optillen,2,1
314,vork,iets optillen,4,3,optillen,2,1
412,vork,optillen,4,3,optillen,2,1
478,vork,optillen,4,3,optillen,2,1
487,vork,optillen,4,3,optillen,2,1
550,vork,iets mee optillen,4,3,optillen,2,1
383,vork,iets optillen wat je niet aan wil raken,4,3,optillen niet raken,2,1
214,vork,opwarmen,4,3,opwarmen,2,3
352,vork, ork,4,3,ork,0,NA
352,vork, ork,4,3,ork,0,NA
661,vork,ork,4,3,ork,0,0
490,vork,ork ork,4,3,ork ork,0,0
117,vork,ork ork ork,4,3,ork ork ork,0,NA
120,vork,ork ork ork...,4,3,ork ork ork,0,0
597,vork,ork ork ork,4,3,ork ork ork,0,0
630,vork,ork ork ork,4,3,ork ork ork,0,0
122,vork,ork ork ork soep eet je met een ...,4,3,ork ork ork soep eet,0,0
100,vork,overgooien,4,3,overgooien,3,3
152,vork,overgooien,4,3,overgooien,3,3
199,vork,overgooien,4,3,overgooien,3,3
266,vork,overgooien,4,3,overgooien,3,3
297,vork,overgooien,4,3,overgooien,3,3
336,vork,overgooien,4,3,overgooien,3,3
622,vork,overgooien,4,3,overgooien,3,3
681,vork,Overgooien,4,3,overgooien,3,3
718,vork,overgooien,4,3,overgooien,3,3
285,vork, als paaltje in de grond steken,4,3,paaltje grond steken,2,NA
477,vork,paard,4,3,paard,0,0
207,vork,als paardenborstel,4,3,paardenborstel,4,4
361,vork,paardenstal,4,3,paardenstal,0,0
425,vork,pagina houder,4,3,pagina houder,4,3
418,vork,pakjes eten openmaken,4,3,pakjes eten openmaken,1,2
129,vork,iets pakken,4,3,pakken,2,1
166,vork,pakken,4,3,pakken,2,1
206,vork,pakken,4,3,pakken,2,1
213,vork,pakken,4,3,pakken,2,1
271,vork,pakken,4,3,pakken,2,1
356,vork,iets mee pakken,4,3,pakken,2,1
410,vork,iets mee pakken,4,3,pakken,2,1
419,vork,iets mee pakken,4,3,pakken,2,1
718,vork,iets pakken ,4,3,pakken,2,1
729,vork,een pakketje openen,4,3,pakketje openen,3,2
490,vork,pan,4,3,pan,0,0
663,vork,pan,4,3,pan,0,0
721,vork,pannen,4,3,pannen,0,0
237,vork, papier,4,3,papier,0,NA
538,vork,op papier leggen zodat papier niet wegwaait,4,3,papier leggen zodat papier niet wegwaait,3,3
397,vork,papier mee verzwaren zodat het niet door de wind wordt meegenomen,4,3,papier verzwaren zodat niet wind meegenomen,3,3
177,vork,past,4,3,past,0,1
141,vork,pasta,4,3,pasta,0,1
366,vork,pasta,4,3,pasta,0,1
370,vork,pasta,4,3,pasta,0,1
391,vork,pasta,4,3,pasta,0,1
428,vork,pasta,4,3,pasta,0,1
552,vork,pasta,4,3,pasta,0,1
627,vork,pasta,4,3,pasta,0,1
661,vork,pasta,4,3,pasta,0,1
727,vork,pasta,4,3,pasta,0,1
663,vork,pasta draaien,4,3,pasta draaien,3,1
387,vork,pasta eten,4,3,pasta eten,1,1
729,vork,pasta onder water houden,4,3,pasta onder water houden,3,1
705,vork,patatjes mee eten,4,3,patatjes eten,1,1
290,vork,patronen verven,4,3,patronen verven,4,3
349,vork,patronen in zand maken,4,3,patronen zand,3,3
745,vork,pen om mee te krassen,4,3,pen krassen,3,2
218,vork,penetreren,4,3,penetreren,2,3
250,vork,penseel,4,3,penseel,4,3
290,vork,percussie,4,3,percussie,3,4
735,vork,perforator,4,3,perforator,3,2
771,vork,als perforator gebruiken,4,3,perforator,3,2
478,vork,peuteren,4,3,peuteren,3,2
607,vork,peuteren,4,3,peuteren,3,2
204,vork,om je piano te stemmen,4,3,piano stemmen,4,4
400,vork,picnic ,4,3,picknick,0,0
606,vork,piek,4,3,piek,0,0
558,vork,piercing,4,3,piercing,3,5
712,vork,piercing zetten,4,3,piercing zetten,3,5
387,vork,pijl en boog schieten,4,3,pijl boog schieten,1,4
139,vork,iemand pijn doen,4,3,pijn,2,2
477,vork,pijn,4,3,pijn,0,2
197,vork,iemand ijn meedoen,4,3,pijn meedoen,2,2
138,vork,zelfpijnigen,4,3,pijnigen,2,2
675,vork,pijnigen,4,3,pijnigen,2,2
765,vork,pijnigen,4,3,pijnigen,2,2
269,vork,piramide mee bouwen,4,3,piramide bouwen,4,3
562,vork,plaatje,4,3,plaatje,0,0
240,vork,plantondersteuning (ipv een bamboestok),4,3,plant ondersteuning,4,4
188,vork,plastic,4,3,plastic,0,0
232,vork,plastic,4,3,plastic,0,0
247,vork,plastic,4,3,plastic,0,0
301,vork,plastic,4,3,plastic,0,0
347,vork,plastic,4,3,plastic,0,0
386,vork,plastic ,4,3,plastic,0,0
400,vork,plastic,4,3,plastic,0,0
421,vork,plastic,4,3,plastic,0,0
426,vork,plastic,4,3,plastic,0,0
519,vork,plastic,4,3,plastic,0,0
582,vork,plastic,4,3,plastic,0,0
606,vork,plestik,4,3,plastic,0,0
630,vork,plastic,4,3,plastic,0,0
753,vork,plastic,4,3,plastic,0,0
696,vork,plastic doorprikken,4,3,plastic doorprikken,2,1
729,vork,plastic kapot maken,4,3,plastic kapot,2,1
163,vork,een plastic pak mee open maken,4,3,plastic pak open,2,1
100,vork,plastic verpakking mee open prikken,4,3,plastic verpakking open prikken,2,1
475,vork,plastic verpakkingen van bijvoorbeeld vleeswaren opmaken,4,3,plastic verpakkingen oorbeeld vleeswaren opmaken,2,1
360,vork,plastic vork,4,3,plastic vork,0,1
109,vork,plat drukken (bv aardappelpurree,4,3,plat drukken,2,2
693,vork,platdrukken,4,3,platdrukken,2,2
556,vork,als plectrum gebruiken,4,3,plectrum,5,5
783,vork,plectrum,4,3,plectrum,5,5
138,vork,pletten,4,3,pletten,2,2
673,vork,poep,4,3,poep,0,0
320,vork,poep onder je schoen schoonmaken,4,3,poep onder schoen schoonmaken,3,2
628,vork,poep onder schoen vandaan halen,4,3,poep onder schoen vandaan halen,3,2
477,vork,poepje,4,3,poepje,0,0
100,vork,poetsen,4,3,poetsen,4,1
215,vork,poetsen ,4,3,poetsen,4,1
552,vork,poetsen,4,3,poetsen,4,1
585,vork,poetsen,4,3,poetsen,4,1
738,vork,poetsen,4,3,poetsen,4,1
298,vork,een pop's haar te kammen,4,3,pop s haar kammen,4,3
777,vork,poppenkast poppetje,4,3,poppenkast poppetje,4,5
260,vork,poppetje van maken,4,3,poppetje,4,5
270,vork,poppetje van maken,4,3,poppetje,4,5
507,vork,poppetje,4,3,poppetje,4,5
586,vork,poppetje mee maken,4,3,poppetje,4,5
567,vork,Porren,4,3,porren,3,3
216,vork,porselein,4,3,porselein,0,0
347,vork,poseidon,4,3,Poseidon,0,3
275,vork,je kan er iets mee uit een pot halen,4,3,pot halen,1,2
615,vork,om een pot mee open te maken (gebruiken als hefboom),4,3,pot open,3,2
383,vork,potdeksel open liften,4,3,potdeksel open liften,2,2
198,vork,Potgrond mee omspitten,4,3,potgrond omspitten,3,3
486,vork,potje mee open maken ,4,3,potje open,3,2
107,vork,prakken,4,3,prakken,1,1
113,vork,mee prakken,4,3,prakken,1,1
126,vork,prakken,4,3,prakken,1,1
138,vork,prakken,4,3,prakken,1,1
139,vork,iets prakken,4,3,prakken,1,1
143,vork,prakken,4,3,prakken,1,1
175,vork,prakken,4,3,prakken,1,1
228,vork,prakken,4,3,prakken,1,1
231,vork,Prakken,4,3,prakken,1,1
238,vork,prakker,4,3,prakken,1,1
244,vork,prakken,4,3,prakken,1,1
245,vork,prakken,4,3,prakken,1,1
276,vork,om mee te prakken,4,3,prakken,1,1
312,vork,prakken,4,3,prakken,1,1
321,vork,prakken,4,3,prakken,1,1
330,vork,prakken,4,3,prakken,1,1
358,vork,iets prakken,4,3,prakken,1,1
363,vork,prakken,4,3,prakken,1,1
383,vork,prakken,4,3,prakken,1,1
565,vork,Prakken,4,3,prakken,1,1
639,vork,prakken,4,3,prakken,1,1
664,vork,prakken,4,3,prakken,1,1
672,vork,prakken,4,3,prakken,1,1
675,vork,prakken,4,3,prakken,1,1
693,vork,prakken,4,3,prakken,1,1
736,vork,Prakken,4,3,prakken,1,1
237,vork,ermee praten,4,3,praten,0,4
150,vork,er mee praten zonder antwoord te krijgen,4,3,praten antwoord krijgen,0,4
272,vork,precies dezelfde soort vork vinden,4,3,precies dezelfde soort vork vinden,0,2
137,vork,gebruiken als priem(in hout of zo iets),4,3,priem,0,3
165,vork,om te gebruiken als priem,4,3,priem,0,3
201,vork,prik,4,3,prik,2,1
201,vork,3prikhoeken,4,3,prikhoeken,0,0
107,vork,prikken,4,3,prikken,1,1
108,vork,prikken,4,3,prikken,1,1
109,vork,prikken,4,3,prikken,1,1
115,vork,prikken,4,3,prikken,1,1
121,vork,prikken,4,3,prikken,1,1
122,vork,prikken,4,3,prikken,1,1
123,vork,prikken,4,3,prikken,1,1
126,vork,prikken,4,3,prikken,1,1
128,vork,Prikken,4,3,prikken,1,1
132,vork,prikken,4,3,prikken,1,1
133,vork,prikken,4,3,prikken,1,1
143,vork,prikken,4,3,prikken,1,1
149,vork,prikken,4,3,prikken,1,1
150,vork,iemand mee prikken,4,3,prikken,1,1
152,vork,prikken,4,3,prikken,1,1
156,vork,prikken,4,3,prikken,1,1
166,vork,prikken,4,3,prikken,1,1
170,vork,Prikken,4,3,prikken,1,1
175,vork,prikken,4,3,prikken,1,1
180,vork,prikken,4,3,prikken,1,1
183,vork,iemand prikken,4,3,prikken,1,1
186,vork,prikken,4,3,prikken,1,1
188,vork,prikken,4,3,prikken,1,1
190,vork,prikken,4,3,prikken,1,1
194,vork,om in iets te prikken,4,3,prikken,1,1
206,vork,prikken,4,3,prikken,1,1
213,vork,prikken,4,3,prikken,1,1
215,vork,prikken ,4,3,prikken,1,1
217,vork,prikken,4,3,prikken,1,1
221,vork,prikken,4,3,prikken,1,1
229,vork,om te prikken,4,3,prikken,1,1
230,vork,prikken,4,3,prikken,1,1
232,vork,prikken,4,3,prikken,1,1
235,vork,iemand prikken ,4,3,prikken,1,1
236,vork,prikken,4,3,prikken,1,1
239,vork,prikken,4,3,prikken,1,1
242,vork,prikken,4,3,prikken,1,1
244,vork,iemand mee prikken,4,3,prikken,1,1
245,vork,prikken,4,3,prikken,1,1
246,vork,prikken,4,3,prikken,1,1
247,vork,prikken,4,3,prikken,1,1
252,vork,prikken,4,3,prikken,1,1
254,vork,prikken,4,3,prikken,1,1
255,vork,iets prikken,4,3,prikken,1,1
255,vork,iemand prikken,4,3,prikken,1,1
257,vork,prikken,4,3,prikken,1,1
258,vork,prikken,4,3,prikken,1,1
259,vork,prikken,4,3,prikken,1,1
260,vork,prikken,4,3,prikken,1,1
266,vork,prikken,4,3,prikken,1,1
269,vork,iemand mee prikken,4,3,prikken,1,1
270,vork,prikken,4,3,prikken,1,1
271,vork,prikken,4,3,prikken,1,1
274,vork,prikken,4,3,prikken,1,1
275,vork,prikken,4,3,prikken,1,1
280,vork,Iemand prikken,4,3,prikken,1,1
285,vork,prikken,4,3,prikken,1,NA
286,vork,prikken,4,3,prikken,1,1
287,vork,prikken,4,3,prikken,1,1
289,vork,prikken,4,3,prikken,1,1
291,vork,iets prikken,4,3,prikken,1,1
292,vork,prikken,4,3,prikken,1,1
297,vork,iemand mee prikken,4,3,prikken,1,1
299,vork,je kan iemand prikken,4,3,prikken,1,1
300,vork,prikken,4,3,prikken,1,1
301,vork,prikken,4,3,prikken,1,1
302,vork,prikken ,4,3,prikken,1,1
311,vork,prikken,4,3,prikken,1,1
313,vork,prikken,4,3,prikken,1,1
314,vork,prikken,4,3,prikken,1,1
315,vork,prikken,4,3,prikken,1,1
318,vork,Prikken,4,3,prikken,1,1
322,vork,iemand prikken,4,3,prikken,1,1
326,vork,prikken,4,3,prikken,1,1
329,vork,Prikken,4,3,prikken,1,1
332,vork,iets mee prikken,4,3,prikken,1,1
334,vork,om iets mee te prikken ,4,3,prikken,1,1
336,vork,iemand prikken,4,3,prikken,1,1
347,vork,prikken,4,3,prikken,1,1
350,vork,prikken,4,3,prikken,1,1
353,vork,prikken,4,3,prikken,1,1
357,vork,prikken,4,3,prikken,1,1
358,vork,prikken,4,3,prikken,1,1
360,vork,prikken ,4,3,prikken,1,1
361,vork,prikken,4,3,prikken,1,1
363,vork,prikken,4,3,prikken,1,1
369,vork,prikken,4,3,prikken,1,1
373,vork,iemand mee prikken,4,3,prikken,1,1
378,vork,prikken,4,3,prikken,1,1
380,vork,iemand prikken,4,3,prikken,1,1
381,vork,Om iemand mee te prikken,4,3,prikken,1,1
383,vork,prikken,4,3,prikken,1,1
388,vork,prikken,4,3,prikken,1,1
390,vork,prikken,4,3,prikken,1,1
391,vork,prikken,4,3,prikken,1,1
394,vork,prikken,4,3,prikken,1,1
396,vork,prikken,4,3,prikken,1,1
397,vork,prikken,4,3,prikken,1,1
400,vork,prikken,4,3,prikken,1,1
404,vork,prikken,4,3,prikken,1,1
407,vork,prikken,4,3,prikken,1,1
410,vork,iets mee prikken,4,3,prikken,1,1
412,vork,prikken,4,3,prikken,1,1
414,vork,prikken,4,3,prikken,1,1
419,vork,iets mee prikken,4,3,prikken,1,1
422,vork,ermee prikken,4,3,prikken,1,1
426,vork,prikken,4,3,prikken,1,1
426,vork,prikken,4,3,prikken,1,1
468,vork,gebruiken om iets op te prikken,4,3,prikken,1,1
471,vork,iemand mee prikken,4,3,prikken,1,1
478,vork,prikken,4,3,prikken,1,1
487,vork,prikken,4,3,prikken,1,1
490,vork,prikken,4,3,prikken,1,1
496,vork,prikken,4,3,prikken,1,1
498,vork,prikken,4,3,prikken,1,1
501,vork,prikken,4,3,prikken,1,1
502,vork,iemand prikken,4,3,prikken,1,1
505,vork,prikken,4,3,prikken,1,1
508,vork,prikken,4,3,prikken,1,1
510,vork,prikken ,4,3,prikken,1,1
511,vork,prikken,4,3,prikken,1,1
517,vork,prikken,4,3,prikken,1,1
519,vork,prikken,4,3,prikken,1,1
522,vork,prikken,4,3,prikken,1,1
525,vork,prikken,4,3,prikken,1,1
529,vork,prikken,4,3,prikken,1,1
543,vork,iemand mee prikken,4,3,prikken,1,1
544,vork,prikken,4,3,prikken,1,1
549,vork,prikken,4,3,prikken,1,1
550,vork,prikken ,4,3,prikken,1,1
553,vork,prikken,4,3,prikken,1,1
555,vork,prikken,4,3,prikken,1,1
556,vork,prikken,4,3,prikken,1,1
559,vork,prikken,4,3,prikken,1,1
565,vork,Prikken,4,3,prikken,1,1
567,vork,Prikken,4,3,prikken,1,1
568,vork,prikken,4,3,prikken,1,1
571,vork,iemand prikken,4,3,prikken,1,1
574,vork,prikken,4,3,prikken,1,1
576,vork,iemand prikken,4,3,prikken,1,1
577,vork,prikken,4,3,prikken,1,1
579,vork,prikken,4,3,prikken,1,1
583,vork,iemand prikken,4,3,prikken,1,1
594,vork,prikken,4,3,prikken,1,1
597,vork,prikken,4,3,prikken,1,1
607,vork,prikken,4,3,prikken,1,1
607,vork,iemand mee prikken,4,3,prikken,1,1
609,vork,prikken,4,3,prikken,1,1
610,vork,prikken,4,3,prikken,1,1
618,vork,prikken,4,3,prikken,1,1
619,vork,prikken,4,3,prikken,1,1
622,vork,prikken,4,3,prikken,1,1
624,vork,prikken,4,3,prikken,1,1
630,vork,prikken,4,3,prikken,1,1
631,vork,prikken,4,3,prikken,1,1
639,vork,prikken,4,3,prikken,1,1
642,vork,in iets prikken,4,3,prikken,1,1
643,vork,prikken,4,3,prikken,1,1
651,vork,prikken,4,3,prikken,1,1
655,vork,prikken,4,3,prikken,1,1
663,vork,prikken,4,3,prikken,1,1
664,vork,prikken,4,3,prikken,1,1
667,vork,prikken,4,3,prikken,1,1
675,vork,prikken,4,3,prikken,1,1
679,vork,prikken,4,3,prikken,1,1
681,vork,Prikken,4,3,prikken,1,1
682,vork,prikken,4,3,prikken,1,1
684,vork,iemand prikken,4,3,prikken,1,1
685,vork,prikken,4,3,prikken,1,1
691,vork,prikken ,4,3,prikken,1,1
700,vork,prikkken,4,3,prikken,1,1
703,vork,prikken,4,3,prikken,1,1
705,vork,iemand mee prikken,4,3,prikken,1,1
715,vork,prikken ,4,3,prikken,1,1
718,vork,prikken,4,3,prikken,1,1
721,vork,prikken,4,3,prikken,1,1
726,vork,prikken,4,3,prikken,1,1
732,vork,prikken,4,3,prikken,1,1
733,vork,prikken,4,3,prikken,1,1
736,vork,Prikken,4,3,prikken,1,1
738,vork,prikken,4,3,prikken,1,1
739,vork,prikken,4,3,prikken,1,1
742,vork,prikken,4,3,prikken,1,1
750,vork,prikken,4,3,prikken,1,1
751,vork,prikken,4,3,prikken,1,1
757,vork,prikken,4,3,prikken,1,1
760,vork,iemand prikken,4,3,prikken,1,1
763,vork,prikken,4,3,prikken,1,1
765,vork,prikken,4,3,prikken,1,1
769,vork,prikken,4,3,prikken,1,1
772,vork,prikken,4,3,prikken,1,1
775,vork,prikken,4,3,prikken,1,1
778,vork,prikken,4,3,prikken,1,1
780,vork,prikken,4,3,prikken,1,1
781,vork,prikken,4,3,prikken,1,1
787,vork,prikken,4,3,prikken,1,1
317,vork,prikken van dingen,4,3,prikken dingen,1,1
720,vork,het prikken in eten,4,3,prikken eten,1,1
720,vork,het prikken in vrienden,4,3,prikken vrienden,2,1
127,vork,prikker,4,3,prikker,2,1
185,vork,prikker,4,3,prikker,2,1
191,vork,prikker,4,3,prikker,2,1
241,vork,prikker,4,3,prikker,2,1
295,vork,prikker,4,3,prikker,2,1
484,vork,prikker,4,3,prikker,2,1
495,vork,prikker,4,3,prikker,2,1
516,vork,prikker,4,3,prikker,2,1
528,vork,prikker,4,3,prikker,2,1
637,vork,prikker,4,3,prikker,2,1
645,vork,prikker,4,3,prikker,2,1
717,vork,PRIKKER,4,3,prikker,2,1
724,vork,prikker,4,3,prikker,2,1
753,vork,prikker,4,3,prikker,2,1
477,vork,princess,4,3,princess,2,0
355,vork,proberen om Uri Geller na te doen,4,3,proberen Uri Geller,0,3
720,vork,proberen een uri geller te zijn,4,3,proberen Uri Geller,0,3
272,vork,proberen er iets mee op te vangen,4,3,proberen vangen,4,3
547,vork,Proberen de vork mentaal te verbuigen a la Uri Geller (veel succes toegewenst!),4,3,proberen vork mentaal verbuigen a la Uri Geller,0,3
278,vork,product,4,3,product,0,1
125,vork,gebruiken in proefopstellingen,4,3,proefopstellingen,3,3
721,vork,proeven,4,3,proeven,0,1
775,vork,proeven,4,3,proeven,0,1
613,vork,projectiel,4,3,projectiel,4,3
375,vork,mee pronken (zilver),4,3,pronken,0,2
199,vork,propjes lanceren,4,3,propjes lanceren,3,3
513,vork,om een puist mee open te prikken,4,3,puist open prikken,2,4
739,vork,pulken,4,3,pulken,3,2
238,vork,punaise,4,3,punaise,4,3
322,vork,gebruiken als punaise,4,3,punaise,4,3
410,vork,gebruiken als punaise,4,3,punaise,4,3
484,vork,punaise,4,3,punaise,4,3
504,vork,punaise,4,3,punaise,4,3
496,vork,punt,4,3,punt,0,0
105,vork,4 punten,4,3,punten,0,0
216,vork,punten,4,3,punten,0,0
239,vork,punten,4,3,punten,0,0
254,vork,punten,4,3,punten,0,0
390,vork,drie punten,4,3,punten,0,0
391,vork,punten,4,3,punten,0,0
490,vork,vier punten,4,3,punten,0,0
490,vork,of drie punten,4,3,punten,0,0
519,vork,punten,4,3,punten,0,0
115,vork,puntig,4,3,puntig,0,0
347,vork,puntig,4,3,puntig,0,0
353,vork,puntig,4,3,puntig,0,0
490,vork,puntig,4,3,puntig,0,0
610,vork,pureren,4,3,pureren,1,1
691,vork,pureren ,4,3,pureren,1,1
296,vork,PUT IT NEXT TO YOUR PLATE,4,3,put it next to your plate,0,1
296,vork,PUT IT ON TOP OF YOUR PLATE,4,3,put it on top your plate,0,1
297,vork,iets uit een putje mee krijgen,4,3,putje krijgen,3,2
202,vork,je kan er je putje mee schoonmaken,4,3,putje schoonmaken,3,2
175,vork,raak modernistisch kunstwerk van maken,4,3,raak modernistisch kunstwerk,3,3
226,vork,om een raam open te houden,4,3,raam open houden,3,4
368,vork,randjes vastdrukken (bladerdeeg),4,3,randjes vastdrukken,2,1
373,vork,gebruiken om iets mee op te rapen waar je niet bij kan (door vork erin te prikken),4,3,rapen waar niet,2,1
350,vork,als rare genotsmiddel,4,3,rare genotsmiddel,4,NA
265,vork,om iets te raspem,4,3,raspen,3,3
628,vork,rataplan,4,3,rataplan,0,2
344,vork,je kunt er een rechte eyeliner streep door trekken ,4,3,rechte eyeliner streep trekken,5,4
531,vork,rechte lijnen trekken,4,3,rechte lijnen trekken,4,4
271,vork,rechterhand,4,3,rechterhand,0,3
407,vork,recycelen,4,3,recyclen,0,2
100,vork,in je reet stoppen?,4,3,reet stoppen,0,4
628,vork,rekenmachine,4,3,rekenmachine,5,0
337,vork, relatief,4,3,relatief,0,NA
120,vork,restaurant,4,3,restaurant,0,1
239,vork,restaurant,4,3,restaurant,0,1
361,vork,restaurant ,4,3,restaurant,0,1
395,vork,restaurant,4,3,restaurant,0,1
477,vork,restaurant,4,3,restaurant,0,1
301,vork,ribbels,4,3,ribbels,0,3
754,vork,als richtlijn voor ja makeup,4,3,richtlijn make up,4,4
648,vork,als riem gebruiken,4,3,riem,4,0
544,vork,te [rikken,4,3,rikken,0,0
253,vork,ring,4,3,ring,5,0
789,vork,ring,4,3,ring,5,0
222,vork,ringen op bewaren,4,3,ringen bewaren,5,4
625,vork,ringen houder,4,3,ringen houder,5,4
168,vork,ringendrager,4,3,ringendrager,5,4
208,vork,roerinstrument,4,3,roer instrument,2,1
417,vork,roer middel,4,3,roer middel,2,1
735,vork,roerstaaf,4,3,roer staaf,2,1
657,vork,roerstaafje,4,3,roer staafje,2,1
133,vork,roeren,4,3,roeren,2,1
137,vork,gebruiken om te roeren ,4,3,roeren,2,1
139,vork,iets roeren,4,3,roeren,2,1
155,vork,je kan roeren,4,3,roeren,2,1
156,vork,roeren,4,3,roeren,2,1
157,vork,roeren,4,3,roeren,2,1
160,vork,roeren,4,3,roeren,2,1
162,vork,roeren,4,3,roeren,2,1
