"ID","prompt","response","set","lab","order","rater1","rater2","rater3","latency","X1","blockcode","quality","load","ins","condition","con_num","position","start_load","start_bc","sumlatency","flex","Intervalle","fbin"
15,"Zange","Nagel ziehen",14,8,115,1,1,1,19259,1226,"aut_creative_digits",1,TRUE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,3,FALSE,TRUE,535905,3,9,0
15,"Trommel","Besteckschublade",14,8,119,3,3,3,7449,1207,"aut_creative_digits",3,TRUE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,3,FALSE,TRUE,543354,2,10,0
15,"Paprika","Ragout kochen",14,8,123,1,1,2,49800,1151,"aut_creative_digits",1.333333333,TRUE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,3,FALSE,TRUE,593154,21,10,0
15,"Paprika","Blätter färben",14,8,127,2,2,2,18947,1148,"aut_creative_digits",2,TRUE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,3,FALSE,TRUE,612101,12,10,0
15,"Bett","schlafen",14,8,3,1,1,1,3623,1106,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,3623,1,1,1
15,"Säge","sägen",14,8,7,1,1,1,4064,1159,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,7687,3,1,1
15,"Flöte","Musik machen",14,8,11,1,1,1,3836,1123,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,11523,6,1,1
15,"Säge","schleifen",14,8,15,2,1,2,9621,1160,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,21144,14,1,1
15,"Gurke","essen",14,8,19,1,1,1,4128,1139,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,25272,21,1,1
15,"Flöte","Mikado spielen",14,8,23,5,4,3,12268,1122,"aut_fluent_digits",4,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,37540,5,1,1
15,"Bett","hüpfen",14,8,27,2,1,2,5162,1103,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,42702,5,1,0
15,"Flöte","Stab basteln",14,8,31,2,2,2,22946,1125,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,65648,12,2,1
15,"Bett","beziehen",14,8,35,1,1,1,4415,1101,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,70063,2,2,1
15,"Gurke","fechten",14,8,43,4,3,2,5945,1140,"aut_fluent_digits",3,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,88983,5,2,0
15,"Bett","Gestell bauen",14,8,47,1,1,2,16371,1102,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,105354,3,2,0
15,"Gurke","verzieren",14,8,51,2,1,3,6734,1144,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,112088,12,2,0
15,"Säge","an die Wand hängen",14,8,55,1,1,1,27289,1154,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,139377,12,3,0
15,"Flöte","andere nerven",14,8,59,2,2,3,3814,1119,"aut_fluent_digits",2.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,143191,14,3,0
15,"Flöte","Weitwurf",14,8,63,3,2,2,14982,1126,"aut_fluent_digits",2.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,158173,5,3,0
15,"Bett","Kissenschlacht",14,8,67,2,2,2,7591,1104,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,165764,5,3,0
15,"Säge","musizieren mit dem Sägeblatt",14,8,71,3,3,4,11607,1156,"aut_fluent_digits",3.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,177371,2,3,0
15,"Gurke","Gurkensalat",14,8,75,1,1,1,8863,1141,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,186234,21,4,0
15,"Flöte","als Strohhalm",14,8,79,4,3,3,10104,1118,"aut_fluent_digits",3.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,196338,21,4,0
15,"Säge","nachbauen",14,8,87,2,1,2,45049,1157,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,291187,3,5,0
15,"Gurke","mit Gin trinken",14,8,91,1,2,3,15896,1142,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,307083,21,6,0
15,"Säge","stapeln",14,8,95,2,1,1,8061,1161,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,315144,17,6,1
15,"Flöte","Band aufmachen",14,8,99,1,2,1,13571,1120,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,328715,3,6,0
15,"Bett","mit Wasser füllen",14,8,103,2,2,2,20841,1105,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,349556,100,6,1
15,"Gurke","einpflanzen",14,8,107,1,1,3,49800,1138,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,399356,3,7,0
15,"Bett","vor den Fernseher stellen",14,8,111,1,1,2,32645,1107,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,432001,1,8,0
15,"Flöte","fechten",14,8,119,5,3,2,7215,1121,"aut_fluent_digits",3.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,483540,5,9,0
15,"Säge","Sägeblatt austauschen",14,8,123,1,1,2,33885,1158,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,517425,3,9,0
15,"Flöte","putzen",14,8,127,1,1,1,6778,1124,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,524203,2,9,0
15,"Säge","greifen",14,8,131,1,1,1,8619,1155,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,532822,3,9,0
15,"Gurke","verschenken",14,8,139,2,1,1,14928,1143,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,4,FALSE,TRUE,556497,17,10,0
15,"Schrank","Boot bauen",14,8,3,3,3,3,3905,1172,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,3905,20,1,1
15,"Tomate","bemalen",14,8,5,2,1,2,6051,1199,"aut_creative",1.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,9956,12,1,1
15,"Schaufel","Vogelscheuche",14,8,7,3,3,3,8359,1167,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,18315,4,1,1
15,"Trompete","Trinkgefäß",14,8,9,4,3,3,5768,1219,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,24083,2,1,1
15,"Schrank","Stall für Haustiere",14,8,11,3,3,4,11298,1177,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,35381,100,1,1
15,"Schaufel","Wäscheständer",14,8,13,3,3,3,7285,1168,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,42666,2,1,0
15,"Tomate","Kegeln",14,8,15,3,3,3,11753,1204,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,54419,5,1,1
15,"Trompete","Deko",14,8,17,2,2,1,20000,1212,"aut_creative",1.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,74419,12,2,0
15,"Schaufel","Wippe",14,8,19,4,3,3,5678,1169,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,80097,5,2,0
15,"Trompete","Kinderspielzeug",14,8,21,3,3,3,12834,1215,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,92931,5,2,0
15,"Tomate","Ball",14,8,23,2,2,2,16081,1198,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,109012,5,2,0
15,"Schrank","Abstellraum",14,8,25,2,1,1,24930,1170,"aut_creative",1.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,133942,8,3,1
15,"Trompete","Parkourlauf",14,8,27,1,3,3,27229,1217,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,161171,5,3,0
15,"Tomate","Gesichtsmaske",14,8,29,2,2,2,6267,1202,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,167438,16,3,1
15,"Schaufel","Stelzen laufen",14,8,31,4,2,4,6367,1166,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,173805,5,3,0
15,"Schrank","Leiter bauen",14,8,33,1,1,3,10349,1174,"aut_creative",1.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,184154,3,4,1
15,"Trompete","Fuß für ein Tisch",14,8,35,4,3,3,10736,1214,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,194890,1,4,1
15,"Tomate","Fingerfarbe",14,8,43,3,2,2,7423,1200,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,220118,12,4,0
15,"Schrank","Bett bauen",14,8,45,2,2,2,5261,1171,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,225379,1,4,0
15,"Schaufel","Möbel bauen",14,8,49,2,2,2,8579,1164,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,245637,3,5,0
15,"Schrank","Siegerpodest",14,8,65,2,3,3,8367,1175,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,315641,13,6,1
15,"Schrank","Umziehraum",14,8,67,2,2,3,13849,1178,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,329490,100,6,1
15,"Tomate","Suppe",14,8,69,1,1,1,9086,1205,"aut_creative",1,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,338576,21,6,1
15,"Trompete","Puppe basteln",14,8,73,2,2,3,32042,1218,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,388371,5,7,0
15,"Trompete","Falschrum Musik damit machen",14,8,75,3,4,4,13629,1213,"aut_creative",3.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,402000,6,7,1
15,"Schaufel","Blockflöte basteln",14,8,77,3,3,2,9499,1163,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,411499,12,7,0
15,"Tomate","Jonglieren",14,8,79,3,2,2,7798,1203,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,419297,5,7,0
15,"Schrank","Sofa bauen aus Kissen und Schrank",14,8,81,2,2,3,13733,1176,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,433030,1,8,0
15,"Schaufel","Schaufelweitwurf",14,8,85,3,2,2,13554,1165,"aut_creative",2.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,471278,5,8,0
15,"Trompete","Trompetenweitwurf",14,8,87,3,3,3,3505,1220,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,474783,5,8,0
15,"Tomate","Für Halloween aushöhlen",14,8,89,4,3,3,27045,1201,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,501828,13,9,0
15,"Tomate","als Lottokugeln benutzen",14,8,91,5,3,4,43681,1197,"aut_creative",4,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,545509,5,10,0
15,"Schaufel","Als Krücken verwenden",14,8,93,3,4,4,23147,1162,"aut_creative",3.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,568656,18,10,1
15,"Schrank","Klimmzustange rein",14,8,95,3,3,3,18973,1173,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,587629,5,10,0
15,"Trompete","Lampe bauen",14,8,97,3,4,3,31092,1216,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(kreativ--> viel)",7,1,FALSE,TRUE,618721,2,10,0
16,"Trommel","drauf trommeln",14,8,3,1,1,1,7650,1368,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,7650,6,1,1
16,"Säge","sägen",14,8,5,1,1,1,3199,1310,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,10849,3,1,1
16,"Bett","drin schlafen",14,8,7,1,1,1,3910,1243,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,14759,1,1,1
16,"Gurke","essen",14,8,9,1,1,1,3314,1281,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,18073,21,1,1
16,"Gurke","zerschneiden",14,8,11,1,1,1,3964,1287,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,22037,2,1,1
16,"Bett","liegen",14,8,13,1,1,1,4189,1246,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,26226,1,1,0
16,"Säge","etwas zerstören",14,8,15,1,1,2,8701,1305,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,34927,14,1,1
16,"Trommel","als Schüssel benutzen",14,8,17,3,3,3,5600,1366,"aut_fluent",3,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,40527,2,1,0
16,"Bett","darin TV sehen",14,8,19,1,1,2,12623,1239,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,53150,1,1,0
16,"Trommel","als Brennholz benutzen",14,8,21,2,1,2,11894,1364,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,65044,19,2,1
16,"Gurke","verkochen",14,8,23,1,1,2,7617,1285,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,72661,21,2,0
16,"Säge","als Messer benutzen",14,8,25,1,2,2,6024,1301,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,78685,2,2,0
16,"Trommel","zum Schellenring umbauen",14,8,27,3,3,4,10374,1373,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,89059,12,2,1
16,"Säge","einschmelzen",14,8,29,2,2,2,5935,1304,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,94994,100,2,1
16,"Gurke","einfrieren",14,8,31,2,1,1,7129,1280,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,102123,2,2,0
16,"Bett","als Hüpfburg",14,8,33,2,3,3,9106,1238,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,111229,5,2,1
16,"Trommel","als Brotkorb",14,8,35,3,3,3,14645,1365,"aut_fluent",3,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,125874,2,3,0
16,"Säge","Hecke schneiden",14,8,37,2,2,3,8683,1308,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,134557,3,3,0
16,"Bett","als Brennholz benutzen",14,8,39,2,2,2,9382,1237,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,143939,19,3,0
16,"Gurke","auftauen",14,8,41,1,1,2,10598,1279,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,154537,2,3,0
16,"Säge","Dinge zerstören",14,8,43,1,1,2,23725,1303,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,178262,14,3,0
16,"Gurke","in einen Salat schneiden",14,8,45,1,2,2,14687,1284,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,192949,21,4,0
16,"Bett","das Holz zu einem Schrank umbauen",14,8,47,2,2,2,14035,1240,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,206984,3,4,0
16,"Trommel","als Abdeckhaube für Lebensmittel",14,8,49,3,4,3,15120,1363,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,222104,2,4,0
16,"Trommel","als Topfdeckel",14,8,51,4,3,3,8139,1367,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,230243,2,4,0
16,"Säge","zum operieren",14,8,53,2,3,3,11021,1312,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,241264,18,5,1
16,"Gurke","zur Sexualerziehung ;)",14,8,55,3,3,3,21851,1288,"aut_fluent",3,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,263115,15,5,1
16,"Bett","drin lesen",14,8,57,1,1,2,21368,1242,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,284483,1,5,0
16,"Trommel","ein Gesicht drauf malen und an die Wand hängen",14,8,59,3,2,2,28584,1369,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,313067,12,6,0
16,"Säge","das Bett zersägen",14,8,61,1,1,2,8471,1302,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,321538,3,6,0
16,"Bett","drin Sex haben",14,8,63,1,3,2,7012,1244,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,328550,1,6,0
16,"Gurke","etwas zerrühren",14,8,65,3,1,2,18248,1282,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,346798,2,6,0
16,"Trommel","zu einem Reifen umbauen",14,8,67,5,3,3,14951,1372,"aut_fluent",3.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,361749,12,7,0
16,"Bett","drin träumen",14,8,69,2,1,2,22368,1245,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,384117,1,7,0
16,"Gurke","weiche Lebensmittel zerdrücken",14,8,71,2,2,3,15192,1286,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,399309,2,7,0
16,"Säge","Messerweitwurf",14,8,73,3,2,2,13600,1309,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,412909,5,7,0
16,"Säge","Gruselclown spielen",14,8,75,3,4,4,26695,1307,"aut_fluent",3.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,439604,13,8,1
16,"Trommel","Straßenlärm machen",14,8,77,2,2,3,21842,1370,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,461446,14,8,0
16,"Gurke","als Nudelholz benutzen",14,8,79,4,3,3,21783,1278,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,483229,2,9,0
16,"Bett","Powernap machen",14,8,81,1,2,3,26455,1247,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,509684,1,9,0
16,"Säge","sich duellieren",14,8,83,3,3,2,4892,1311,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,514576,14,9,0
16,"Bett","das Holz zu einer Kommode umbauen",14,8,85,2,2,3,30607,1241,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,545183,3,10,0
16,"Gurke","Gurkenweitwurf",14,8,87,2,3,3,9542,1283,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,554725,5,10,0
16,"Trommel","Wer rollt sie am weitesten spielen",14,8,89,3,3,3,13960,1371,"aut_fluent",3,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,568685,5,10,0
16,"Säge","für ein Musik-Video verwenden (Gruseleffekt)",14,8,91,2,4,4,39729,1306,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,4,TRUE,TRUE,608414,13,10,0
16,"Tomate","zerschmeißen",14,8,3,2,2,2,9424,1362,"aut_creative_digits",2,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,9424,14,1,1
16,"Axt","bemalen",14,8,7,2,2,2,5520,1232,"aut_creative_digits",2,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,14944,12,1,1
16,"Schrank","draufklettern",14,8,11,2,2,3,6180,1325,"aut_creative_digits",2.333333333,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,21124,5,1,1
16,"Flöte","als Löffel benutzen",14,8,15,3,3,2,12241,1259,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,33365,21,1,1
16,"Axt","schaufeln",14,8,19,1,1,2,6713,1235,"aut_creative_digits",1.333333333,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,40078,3,1,1
16,"Schrank","drin verstecken",14,8,23,1,2,3,7052,1326,"aut_creative_digits",2,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,47130,1,1,1
16,"Tomate","zerhacken",14,8,27,1,1,1,6923,1361,"aut_creative_digits",1,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,54053,21,1,0
16,"Flöte","bemalen",14,8,31,2,2,1,4848,1263,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,58901,12,1,0
16,"Tomate","Weitwurf",14,8,35,2,2,2,14495,1359,"aut_creative_digits",2,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,73396,5,2,0
16,"Flöte","damit auf eine Trommel schlagen",14,8,39,3,2,3,15532,1264,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,88928,6,2,1
16,"Axt","einschmelzen",14,8,43,2,1,2,16781,1233,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,105709,100,2,1
16,"Schrank","als Brennholz",14,8,47,2,1,2,6049,1324,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,111758,19,2,1
16,"Schrank","zu einem Floß umbauen",14,8,51,4,3,3,11824,1328,"aut_creative_digits",3.333333333,TRUE,TRUE,"load(kreativ --> viel) --> kein load(kreativ --> viel)",8,1,TRUE,TRUE,123582,20,3,1
