"ID","prompt","response","set","lp","order","rater1","rater2","rater3","rater4","iq_all","visual","music","dance","archit","writing","humor","science","theatre","culinary","caq","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","inventions","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic","Extr","Aggr","Cons","Neu","Openn","Mach","Psych","Narc","CPI","CSE","ACTIVITY_GENERAL","discov","caq_ln","self_everyday","scholarly","performance","mechanical_science","artistic","badd_iq","string_cse","can_cse","brick_cse","age"
69536,"puszka","Po ściśnięciu i spięciu razem można z nich ułożyć 'zbroję' dla dziecka",1,3632,"p2",4,4,4,NA,0.8387096774193549,0,0,0,0,1,0,0,0,0,1,5,4.333333333333333,3.6,3.6,2.8333333333333335,1,2.4,3.6,3.8,3.3,2.7,2.6,2.7,3.6,3.5,1.7,3.7,3,2.65,3.55,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,59.5,43,53.5,61,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69536,"puszka","Po wycięciu góry, złączeniu z innymi i sklejeniu, może służyć jako schowek na drobiazgi przytwierdzony do ściany",1,3633,"p3",2,3,2,NA,0.8387096774193549,0,0,0,0,1,0,0,0,0,1,5,4.333333333333333,3.6,3.6,2.8333333333333335,1,2.4,3.6,3.8,3.3,2.7,2.6,2.7,3.6,3.5,1.7,3.7,3,2.65,3.55,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,59.5,43,53.5,61,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69536,"puszka","pociąć na pasy, które mogą zostać ułożone w miejscu koniecznym do ochrony przed wysoką temperaturą",1,3639,"p9",3,3,4,NA,0.8387096774193549,0,0,0,0,1,0,0,0,0,1,5,4.333333333333333,3.6,3.6,2.8333333333333335,1,2.4,3.6,3.8,3.3,2.7,2.6,2.7,3.6,3.5,1.7,3.7,3,2.65,3.55,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,59.5,43,53.5,61,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69536,"puszka","Rozcinając ją można uzyskać pasy aluminium do obicia np przeciekającego dachu altany, domku na działce.",1,3638,"p8",3,3,3,NA,0.8387096774193549,0,0,0,0,1,0,0,0,0,1,5,4.333333333333333,3.6,3.6,2.8333333333333335,1,2.4,3.6,3.8,3.3,2.7,2.6,2.7,3.6,3.5,1.7,3.7,3,2.65,3.55,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,59.5,43,53.5,61,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69844,"cegła","bo ogólnie cegła z racji swojej wagi najlepiej nadaje sie na przycisk - ale to nie jest nietypowe.",1,2024,"p2",2,2,2,NA,0.4129032258064516,0,0,0,0,0,1,0,0,0,1,3,3.3333333333333335,3.4,3.6,3.6666666666666665,3.5,3.7,2.6,3.6,2.8,3.5,2.4,2.6,3.2,2.7,3.6,3.1,3.15,2.5,2.95,0.0303030303030303,0,0.6931471805599453,0.02985296314968113,40.5,13.5,49,50,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69844,"cegła","jeśli nietypowy to jako wisiorek,",1,2023,"p1",4,4,4,NA,0.4129032258064516,0,0,0,0,0,1,0,0,0,1,3,3.3333333333333335,3.4,3.6,3.6666666666666665,3.5,3.7,2.6,3.6,2.8,3.5,2.4,2.6,3.2,2.7,3.6,3.1,3.15,2.5,2.95,0.0303030303030303,0,0.6931471805599453,0.02985296314968113,40.5,13.5,49,50,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69844,"puszka","jako uszczelka tuleji w nissanie",1,2444,"p1",4,3,5,NA,0.4129032258064516,0,0,0,0,0,1,0,0,0,1,3,3.3333333333333335,3.4,3.6,3.6666666666666665,3.5,3.7,2.6,3.6,2.8,3.5,2.4,2.6,3.2,2.7,3.6,3.1,3.15,2.5,2.95,0.0303030303030303,0,0.6931471805599453,0.02985296314968113,40.5,13.5,49,50,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"cegła","do budowy,",1,1985,"p2",1,1,1,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"cegła","do dekoracji,",1,1987,"p4",1,3,2,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"cegła","Do obciążenia czegoś, żeby wiatr nie porwał,",1,1984,"p1",2,3,2,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"cegła","do podstawienia drzwi wyjściowych, aby ich wiatr nie zamykał,",1,1988,"p5",2,1,2,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"cegła","do podstawy, żeby się gdzieś wyżej wspiąć,",1,1986,"p3",2,2,2,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"cegła","do zanurzenia czegoś w rzece",1,1989,"p6",3,3,3,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"puszka","do dekoracji,",1,2401,"p1",2,2,3,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"puszka","na popielniczkę w ogrodzie",1,2403,"p3",2,1,2,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70438,"puszka","zgnieść do śmieci,",1,2402,"p2",1,1,1,NA,0.3032258064516129,0,0,1,0,0,0,0,1,1,3,6,6,4.2,3.4,3.6666666666666665,2.6,2.3,3.7,3.9,3.3,2.9,4.1,4,3.9,3,2.45,3.8,3.1,4.05,3.45,0.18181818181818182,0,1.3862943611198906,0.16705408466316624,89.5,75,68,53,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71127,"cegła","Podpierania drzwi garażu.",1,2691,"p1",2,1,2,NA,0.7419354838709677,0,0,0,0,0,1,1,0,0,2,3,3.8333333333333335,4,3.4,2.8333333333333335,2.6,2.5,3.5,4.6,3.7,4.7,2.7,2.1,4.1,3.8,2.55,4.05,4.2,2.4,3.95,0.06060606060606061,0,1.0986122886681098,0.0588405000229334,34,11,22.5,24,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71127,"puszka","Do maskowania ściany na półce.",1,3273,"p2",2,3,3,NA,0.7419354838709677,0,0,0,0,0,1,1,0,0,2,3,3.8333333333333335,4,3.4,2.8333333333333335,2.6,2.5,3.5,4.6,3.7,4.7,2.7,2.1,4.1,3.8,2.55,4.05,4.2,2.4,3.95,0.06060606060606061,0,1.0986122886681098,0.0588405000229334,34,11,22.5,24,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71127,"puszka","Do przechowywania ołówków.",1,3272,"p1",1,1,2,NA,0.7419354838709677,0,0,0,0,0,1,1,0,0,2,3,3.8333333333333335,4,3.4,2.8333333333333335,2.6,2.5,3.5,4.6,3.7,4.7,2.7,2.1,4.1,3.8,2.55,4.05,4.2,2.4,3.95,0.06060606060606061,0,1.0986122886681098,0.0588405000229334,34,11,22.5,24,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71127,"puszka","Jako blachę (blaszkę) aluminiową lub stalową.",1,3274,"p3",2,2,2,NA,0.7419354838709677,0,0,0,0,0,1,1,0,0,2,3,3.8333333333333335,4,3.4,2.8333333333333335,2.6,2.5,3.5,4.6,3.7,4.7,2.7,2.1,4.1,3.8,2.55,4.05,4.2,2.4,3.95,0.06060606060606061,0,1.0986122886681098,0.0588405000229334,34,11,22.5,24,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"cegła","Budowy,",1,1707,"p1",1,1,1,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"cegła","Cegłę dziurawkę jako doniczki",1,1709,"p3",2,3,3,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"cegła","pojemnik na długopisy...",1,1710,"p4",2,3,3,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"cegła","Użyć jako półkę,",1,1708,"p2",2,3,2,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"puszka","Abażur lampki,",1,2026,"p3",3,3,3,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"puszka","Doniczka,",1,2024,"p1",2,2,2,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71585,"puszka","Wazon,",1,2025,"p2",2,2,2,NA,0.6419354838709677,0,0,0,0,0,1,1,0,1,4,4.6,5.333333333333333,3.8,3.4,2.6666666666666665,3.2,2.7,3.2,4.2,3.6,3.8,3.6,3.1,3.4,2.5,2.95,3.7,3.7,3.35,2.95,0.30303030303030304,1,1.6094379124341003,0.26469255422708216,41.5,6.5,2.5,19.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","do utwardzenia drogi",1,1141,"p2",2,2,2,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","do wykonania mebli",1,1140,"p1",2,2,2,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","mała architektura ogrodowa",1,1144,"p5",3,2,1,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","ogrodzenie ogródka",1,1142,"p3",2,2,1,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","schodki",1,1143,"p4",2,2,1,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","tłuczeń na podjazd",1,1145,"p6",2,3,2,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"cegła","zmieloną dodać do farby",1,1146,"p7",3,4,3,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","do ozdoby mebli np.ogrodowych",1,1340,"p4",2,3,3,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","na biżuterię",1,1338,"p2",2,2,2,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","na klosze lamp",1,1343,"p7",3,3,3,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","na naczynia",1,1342,"p6",2,2,1,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","na ozdoby choinkowe wyciete z blachy",1,1337,"p1",3,3,2,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","na zabawki",1,1341,"p5",3,2,3,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","sprasowana jako 'kostka brukowa'",1,1339,"p3",4,4,3,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71655,"puszka","wycinanka ' z blachy naklejona na podłoże jako obraz",1,1344,"p8",4,4,3,NA,0.31935483870967746,0,0,0,0,0,0,0,0,1,1,6.2,6,3,3.6,3.6666666666666665,3.2,2.8,3.2,3.2,3.2,3.2,3.3,3.4,3.4,4.2,3,3.2,3.2,3.35,3.8,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,94.5,90,94,94.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"cegła","cegła może po wydrążeniu stanowić może schowek",1,1091,"p1",3,3,3,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"cegła","może służyć do obrony",1,1093,"p3",2,1,2,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"cegła","można użyć ją do wybicia kłódki/zamka",1,1092,"p2",2,4,2,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"puszka","może posłużyć do stworzenia metalowych figurek",1,1277,"p4",3,3,3,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"puszka","może służyć za doniczkę",1,1276,"p3",2,2,2,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"puszka","można sprzedać ją na złomie",1,1275,"p2",2,1,2,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72181,"puszka","puszka może być opakowaniem na produkty sypkie",1,1274,"p1",1,2,1,NA,0.3838709677419355,0,0,0,0,1,1,1,1,1,6,4.2,4.666666666666667,4.2,3,3.6666666666666665,2.9,2.7,2.5,3.5,3.6,2.1,2.8,3.2,3.4,3,2.8,3,2.85,3,3.2,0.2727272727272727,1,1.9459101490553132,0.24116205681688804,55.5,48.5,49.5,58,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72245,"cegła","jako przycisk na biurku",2,93,"p1",NA,1,3,TRUE,4,0,0,0,0,0,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.4,3.7,2.2,3.5,3,2.25,2.25,4.8,4.166666666666667,0.12121212121212122,3,1.791759469228055,1.8181818181818181,2.3636363636363638,1.4,3.2222222222222223,2.4444444444444446,23,21,25.5,25,43
