"ID","prompt","response","set","responseorder","rating","rater1","rater2","rater3","rater4","comb","komposita","fluency","ori","rwa1","rwa2","rwa3","rwa4","rwa5","rwa6","rwa7","rwa8","rwa9","rwa10","rwa11","rwa12","rwa13","rwa14","rwa15","aggression","conventionalism","submission.r","value.tier","value.super","value.letters","value.letterf"
"1300KAUS195","Mülltüte","Mordwaffe",2,NA,NA,4,2,2,NA,"1300KAUS195-Mülltüte",1,3,2.6666666666666665,3,5,1,4,1,4,2,5,3,5,4,5,3,4,2,3,1.5,1.5999999999999996,18,17,16,12
"1300KAUS195","Mülltüte","Verkleidung zu bestimmten Anlässen, z.b. Parties oder Halloween",2,NA,NA,4,2,2,NA,"1300KAUS195-Mülltüte",NA,3,2.6666666666666665,3,5,1,4,1,4,2,5,3,5,4,5,3,4,2,3,1.5,1.5999999999999996,18,17,16,12
"1300KAUS195","Seil","Halterung für Gegenstände, z.B. um Gegenstände, wie Küchengegenstände, daran zu hängen",2,NA,NA,3,3,2,NA,"1300KAUS195-Seil",1,3,2.6666666666666665,3,5,1,4,1,4,2,5,3,5,4,5,3,4,2,3,1.5,1.5999999999999996,18,17,16,12
"1300KAUS195","Seil","Sitzgelegenheit, wenn das Seil z.B. an zwei Bäume gebunden wird",2,NA,NA,5,2,2,NA,"1300KAUS195-Seil",1,3,3,3,5,1,4,1,4,2,5,3,5,4,5,3,4,2,3,1.5,1.5999999999999996,18,17,16,12
"1300KAUS195","Seil","Stirnband (Modeaccessoire)",2,NA,NA,2,3,2,NA,"1300KAUS195-Seil",1,3,2.3333333333333335,3,5,1,4,1,4,2,5,3,5,4,5,3,4,2,3,1.5,1.5999999999999996,18,17,16,12
"1303IEDE175","Büroklammer","als Aufhänger für Christbaumkugeln benutzen",2,NA,NA,3,3,3,NA,"1303IEDE175-Büroklammer",1,6,3,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Büroklammer","als Haarspange benutzen",2,NA,NA,2,1,3,NA,"1303IEDE175-Büroklammer",1,6,2,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Büroklammer","Gebilde basteln",2,NA,NA,3,2,2,NA,"1303IEDE175-Büroklammer",NA,6,2.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Büroklammer","Handschellen öffnen",2,NA,NA,4,2,3,NA,"1303IEDE175-Büroklammer",1,6,3,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Büroklammer","Schlösser knacken",2,NA,NA,3,2,2,NA,"1303IEDE175-Büroklammer",NA,6,2.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Büroklammer","Schmuck daraus basteln (Ketten)",2,NA,NA,2,1,2,NA,"1303IEDE175-Büroklammer",NA,6,1.6666666666666667,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","als Duschvorhang benutzen",2,NA,NA,4,3,3,NA,"1303IEDE175-Mülltüte",1,8,3.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","als Einkaufstüte verwenden",2,NA,NA,2,1,1,NA,"1303IEDE175-Mülltüte",1,8,1.3333333333333333,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","als Kleidung/Kleid tragen (totschick)",2,NA,NA,4,2,2,NA,"1303IEDE175-Mülltüte",1,8,2.6666666666666665,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","als Regenponcho nutzen",2,NA,NA,3,1,1,NA,"1303IEDE175-Mülltüte",1,8,1.6666666666666667,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","als Schlitten benutzen (drauf rumrutschen)",2,NA,NA,5,2,3,NA,"1303IEDE175-Mülltüte",NA,8,3.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","als Wäschesack nutzen",2,NA,NA,2,1,2,NA,"1303IEDE175-Mülltüte",1,8,1.6666666666666667,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","Ehefrau  ersticken",2,NA,NA,3,3,2,NA,"1303IEDE175-Mülltüte",1,8,2.6666666666666665,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Mülltüte","Wasserbomben daraus bauen",2,NA,NA,4,2,2,NA,"1303IEDE175-Mülltüte",1,8,2.6666666666666665,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","als Pferdestrick nutzen",2,NA,NA,1,3,1,NA,"1303IEDE175-Seil",1,11,1.6666666666666667,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Autos ziehen/abschleppen",2,NA,NA,2,2,1,NA,"1303IEDE175-Seil",NA,11,1.6666666666666667,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Flaschenzug bauen",2,NA,NA,3,2,2,NA,"1303IEDE175-Seil",1,11,2.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","klettern",2,NA,NA,2,2,2,NA,"1303IEDE175-Seil",NA,11,2,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Knoten knüpfen",2,NA,NA,2,1,2,NA,"1303IEDE175-Seil",NA,11,1.6666666666666667,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Leute fesseln",2,NA,NA,3,1,2,NA,"1303IEDE175-Seil",NA,11,2,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Seil springen",2,NA,NA,1,1,1,NA,"1303IEDE175-Seil",NA,11,1,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","sich aufhängen",2,NA,NA,2,2,2,NA,"1303IEDE175-Seil",NA,11,2,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Tau",2,NA,NA,1,1,1,NA,"1303IEDE175-Seil",NA,11,1,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Wassereimer aus Brunnen holen",2,NA,NA,2,3,2,NA,"1303IEDE175-Seil",1,11,2.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1303IEDE175","Seil","Wunden abbinden (Blutstoppung)",2,NA,NA,3,4,3,NA,"1303IEDE175-Seil",1,11,3.3333333333333335,3,4,1,5,1,4,2,1,3,4,4,4,4,3,2,3.25,1.8333333333333333,2.6,18,19,9,9
"1307urok178","Büroklammer","als  Steinchen auf dem Weg  den Weg weisen",2,NA,NA,4,3,3,NA,"1307urok178-Büroklammer",NA,7,3.3333333333333335,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Büroklammer","eine Glühbirne bauen und als Draht verwenden",2,NA,NA,5,4,3,NA,"1307urok178-Büroklammer",1,7,4,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Büroklammer","eine Kette basteln",2,NA,NA,2,1,2,NA,"1307urok178-Büroklammer",NA,7,1.6666666666666667,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Büroklammer","Jemanden pieksen/pieken",2,NA,NA,3,1,3,NA,"1307urok178-Büroklammer",NA,7,2.3333333333333335,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Büroklammer","Männchen formen ",2,NA,NA,3,1,2,NA,"1307urok178-Büroklammer",NA,7,2,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Büroklammer","Ohrringe basteln",2,NA,NA,2,1,2,NA,"1307urok178-Büroklammer",1,7,1.6666666666666667,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Büroklammer","Weihnachtskugeln aufhängen",2,NA,NA,3,3,3,NA,"1307urok178-Büroklammer",1,7,3,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","als Drachen steigen lassen",2,NA,NA,4,3,3,NA,"1307urok178-Mülltüte",NA,7,3.3333333333333335,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","Aquarium bauen",2,NA,NA,5,5,3,NA,"1307urok178-Mülltüte",NA,7,4.333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","Brötchen verpacken",2,NA,NA,2,2,2,NA,"1307urok178-Mülltüte",NA,7,2,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","ein Licht am Himmel aufsteigen lassen",2,NA,NA,5,4,4,NA,"1307urok178-Mülltüte",NA,7,4.333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","eine Knalltüte bauen",2,NA,NA,4,3,2,NA,"1307urok178-Mülltüte",1,7,3,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","Heißluftballon",2,NA,NA,5,3,3,NA,"1307urok178-Mülltüte",1,7,3.6666666666666665,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Mülltüte","um den Schuh wickeln und als Gummistiefel verwenden",2,NA,NA,3,2,2,NA,"1307urok178-Mülltüte",1,7,2.3333333333333335,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","als Gürtel nutzen",2,NA,NA,2,2,1,NA,"1307urok178-Seil",NA,14,1.6666666666666667,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","als Kette tragen",2,NA,NA,2,2,2,NA,"1307urok178-Seil",NA,14,2,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","als Peitsche benutzen",2,NA,NA,4,2,2,NA,"1307urok178-Seil",NA,14,2.6666666666666665,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","als Schnürsenkel nutzen",2,NA,NA,3,2,2,NA,"1307urok178-Seil",NA,14,2.3333333333333335,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","am Haus abseilen",2,NA,NA,2,1,2,NA,"1307urok178-Seil",NA,14,1.6666666666666667,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","auseinander nehmen und eine Perücke daraus machen",2,NA,NA,5,3,5,NA,"1307urok178-Seil",NA,14,4.333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","auseinander nehmen und neu verstricken",2,NA,NA,3,2,3,NA,"1307urok178-Seil",NA,14,2.6666666666666665,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","ein Auto abschleppen",2,NA,NA,1,2,1,NA,"1307urok178-Seil",NA,14,1.3333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","eine Acht legen",2,NA,NA,1,1,2,NA,"1307urok178-Seil",NA,14,1.3333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","eine Bindung signalisieren (aneinander ketten)",2,NA,NA,4,3,2,NA,"1307urok178-Seil",NA,14,3,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","etwas zusammenbinden",2,NA,NA,2,1,1,NA,"1307urok178-Seil",1,14,1.3333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","Fallen stellen",2,NA,NA,5,4,2,NA,"1307urok178-Seil",NA,14,3.6666666666666665,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","Haare zusammenbinden ",2,NA,NA,2,2,2,NA,"1307urok178-Seil",1,14,2,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"1307urok178","Seil","Zusammenhalt signalisieren",2,NA,NA,4,5,4,NA,"1307urok178-Seil",1,14,4.333333333333333,3,2,3,1,1,2,1,1,3,3,5,1,4,3,3,3.75,2.6666666666666665,4.2,15,18,8,10
"131","haarfoehn","bilder trocknen",1,6,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","eis auftauen",1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","foto shooting",1,9,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","gewand trocknen",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","haare glätten",1,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","haare trocknen",1,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","heizkörper",1,5,1.25,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","kleber trocknen",1,8,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","haarfoehn","spielen mit einem Luftballon",1,7,1.25,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","konservendose","aufbewahrung verschiedener sachen",1,2,0.5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","konservendose","bleistift halter",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","konservendose","instrument",1,4,1.5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","konservendose","kunstwerk gestalten",1,3,1.25,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","konservendose","spielzeug",1,5,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","konservendose","trinkbecher",1,6,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","als dahrtpfeil",1,4,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","briefe öffnen",1,3,0.75,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","essen aufschneiden",1,1,0.5,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","gartenarbeiten",1,5,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","morden",1,2,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","schnitzen",1,7,1.25,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","messer","überleben in der natur",1,6,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Bumerang",1,7,1.25,1,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Dörrgerät",1,8,2.25,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Harföhn",1,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Heizung",1,6,1.25,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Liebhaber",1,11,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Mikrofon",1,5,1.25,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als Objekt der Begierde",1,10,0.25,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","als portabler Pizzaofen",1,9,1.75,2,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","selbstmord",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","zum Aufwärmen",1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","haarfoehn","zum Lärm machen",1,3,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Abstellplatz",1,12,1,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Aufbewahrungsbox",1,5,0.25,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Becher",1,9,1.25,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Fußball",1,14,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Hut",1,1,1.25,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Konservendose",1,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Kunst",1,11,1.25,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Mordwaffe",1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Musikinstrument",1,7,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Requisite",1,13,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Telefon",1,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Topf",1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Vase",1,10,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","konservendose","als Zentrum seiner Existenz",1,8,1.75,0,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","als Dekotation",1,12,1,0,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","bohren",1,14,1.25,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","Butter schmieren",1,10,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","herausziehen",1,8,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","hineinstecken",1,7,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","kunst",1,9,0.75,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","requisite",1,11,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","sezieren",1,13,0.75,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","werfen",1,6,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","zum drohen",1,4,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","zum essen",1,3,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","zum hacken",1,2,0.5,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","messer","zum schneiden",1,1,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
