"ID","prompt","response","set","rater1","rater2","CAAC_TOT","NEO_OPEN","Openness"
20,"botte","strumento musicale (tamburo)",2,2,2,1.2555555555555555,NA,6.5
20,"Bottiglia di plastica","bucare i tappi per innaffiare i fiori",1,2,2,1.75,31,NA
20,"Bottiglia di plastica","fare decorazioni natalizie come un saliscendi dal soffitto",1,3,3,1.75,31,NA
20,"Bottiglia di plastica","giochi per bambini riempiendo di ceci o fagioli",1,3,3,1.75,31,NA
20,"Bottiglia di plastica","serra per i fiori",1,4,2,1.75,31,NA
20,"Bottiglia di plastica","sottovasi",1,2,2,1.75,31,NA
20,"Bottiglia di plastica","tagliare e mettere sul fuoco e modellarla per fare forme per esempio dei fiori",1,3,2,1.75,31,NA
20,"Bottiglia di plastica","usarne delle parti per farne un cucchiaino per stendere materiali come gesso o silicone",1,4,4,1.75,31,NA
20,"bottiglietta","pesi per le braccia",2,2,2,1.2555555555555555,NA,6.5
20,"bottiglietta","se svuotata si puo inserire lampadina",2,2,2,1.2555555555555555,NA,6.5
20,"cappello","cesto di frutta",2,2,2,1.2555555555555555,NA,6.5
20,"cappello","paralume",2,2,3,1.2555555555555555,NA,6.5
20,"cappello","portagioie",2,2,2,1.2555555555555555,NA,6.5
20,"cappello","portamonete",2,2,2,1.2555555555555555,NA,6.5
20,"cestino","borsa a mano",2,2,2,1.2555555555555555,NA,6.5
20,"cestino","cappello se capovolto",2,2,2,1.2555555555555555,NA,6.5
20,"cestino","carrozzina per neonati mobile",2,2,3,1.2555555555555555,NA,6.5
20,"cestino","porta uova di gallina",2,1,1,1.2555555555555555,NA,6.5
20,"coltello","apriscatola",2,2,2,1.2555555555555555,NA,6.5
20,"coltello","ferma carte",2,2,2,1.2555555555555555,NA,6.5
20,"coltello","per forare in alcuni punti un foglio di carta",2,3,2,1.2555555555555555,NA,6.5
20,"cucchiaio","orecchino pendente (la parte anteriore da agganciare al lobo)",2,2,2,1.2555555555555555,NA,6.5
20,"cucchiaio","schiacciare e amalgamare impasti",2,1,1,1.2555555555555555,NA,6.5
20,"graffetta","oggetto tagliente per aprire materiali leggeri",2,3,2,1.2555555555555555,NA,6.5
20,"graffetta","orecchino",2,2,2,1.2555555555555555,NA,6.5
20,"guanto","copricapo",2,3,2,1.2555555555555555,NA,6.5
20,"guanto","reggiseno (da porre orizzontalmente o in coppia verticalmente)",2,5,5,1.2555555555555555,NA,6.5
20,"guanto","strofinaccio",2,2,2,1.2555555555555555,NA,6.5
20,"guanto","tappeto",2,3,3,1.2555555555555555,NA,6.5
20,"lampadina","ampolla",2,2,2,1.2555555555555555,NA,6.5
20,"lampadina","come sfogo antistress (da lanciare e distruggere)",2,3,2,1.2555555555555555,NA,6.5
20,"lampadina","decorazione per parete",2,2,2,1.2555555555555555,NA,6.5
20,"lampadina","specchio",2,2,3,1.2555555555555555,NA,6.5
20,"Lampadina","aperte e riempite di catene luminose per addobbare giargini",1,3,3,1.75,31,NA
20,"Lampadina","colorarle",1,2,2,1.75,31,NA
20,"Lampadina","impreziosito di perline o rivestito",1,3,3,1.75,31,NA
20,"Lampadina","smontarle e riempire di piantine",1,2,2,1.75,31,NA
20,"Lampadina","un centrotavola mettendole una vicino all'altra",1,3,3,1.75,31,NA
20,"Lampadina","un portacandela",1,2,2,1.75,31,NA
20,"Lampadina","usare la base come fermasciarpa",1,4,4,1.75,31,NA
20,"libro","come rialzo sulla sedia",2,2,2,1.2555555555555555,NA,6.5
20,"libro","per fare pesi",2,2,3,1.2555555555555555,NA,6.5
20,"libro","per fermare un oggetto di carta o leggero su superfini piane",2,2,2,1.2555555555555555,NA,6.5
20,"libro","per schiacciare qualcosa",2,2,2,1.2555555555555555,NA,6.5
20,"Libro","creare un album",1,2,2,1.75,31,NA
20,"Libro","distruggere e usare la copertina per impaginare un altro libro",1,4,3,1.75,31,NA
20,"Libro","fiori o forme con le pagine",1,2,3,1.75,31,NA
20,"Libro","modificare la copertina",1,3,3,1.75,31,NA
20,"Libro","quadri con le pagine o parti di pagine unite come collage",1,3,4,1.75,31,NA
20,"Libro","svuotarlo e fare un portagioie o un nascondiglio",1,2,2,1.75,31,NA
20,"martello","bastone (da passeggio)",2,2,2,1.2555555555555555,NA,6.5
20,"martello","per spaccare materiali",2,1,2,1.2555555555555555,NA,6.5
20,"martello","tritare cibo",2,2,3,1.2555555555555555,NA,6.5
20,"mattone","fermacarte",2,2,2,1.2555555555555555,NA,6.5
20,"mattone","per abbattere qualcosa (superfici)",2,2,2,1.2555555555555555,NA,6.5
20,"mattone","porta matite (indserendole negli appositi buchi)",2,2,2,1.2555555555555555,NA,6.5
20,"mattone","porta trucci  (indserendole negli appositi buchi)",2,3,2,1.2555555555555555,NA,6.5
20,"Sedia","appese al muro come decorazione o porta abiti",1,3,2,1.75,31,NA
20,"Sedia","con lo schienale girandolo fare un giardino verticale",1,5,4,1.75,31,NA
20,"Sedia","sgabello per il gatto",1,2,2,1.75,31,NA
20,"Sedia","tagliare le stecche per fare un cancelletto",1,4,4,1.75,31,NA
20,"Sedia","un tavolino",1,2,2,1.75,31,NA
20,"Sedia","una mensola",1,2,2,1.75,31,NA
21,"accendino","dettaglio di una maglia",2,3,3,1.5444444444444445,NA,4.5
21,"accendino","segnalibro",2,2,2,1.5444444444444445,NA,4.5
21,"accetta","oggetto d'arredamento",2,2,2,1.5444444444444445,NA,4.5
21,"accetta","utensile per cucina (cambiato nella forma)",2,2,2,1.5444444444444445,NA,4.5
21,"appendino","manico per borsa (coperto con tessuto)",2,4,4,1.5444444444444445,NA,4.5
21,"appendino","utensile su cui appendere chiavi",2,2,2,1.5444444444444445,NA,4.5
21,"aspirapolvere","contenitore oggetti",2,2,2,1.5444444444444445,NA,4.5
21,"aspirapolvere","secchio per spazzatura (senza tubo)",2,2,2,1.5444444444444445,NA,4.5
21,"Attaccapanni","gancio",1,2,2,1.29,22,NA
21,"banana","bracciale",2,3,3,1.5444444444444445,NA,4.5
21,"banana","rivestimento di un oggetto (buccia)",2,2,3,1.5444444444444445,NA,4.5
21,"barattolo","contenitore penne",2,2,2,1.5444444444444445,NA,4.5
21,"barattolo","porta monete",2,2,2,1.5444444444444445,NA,4.5
21,"barattolo","porta spezie",2,2,2,1.5444444444444445,NA,4.5
21,"barattolo","vaso per fiori finti",2,2,2,1.5444444444444445,NA,4.5
21,"Barile","legna da ardere",1,2,2,1.29,22,NA
21,"Barile","porta piante",1,2,2,1.29,22,NA
21,"Barile","recipiente",1,1,1,1.29,22,NA
21,"Barile","tavolo",1,2,2,1.29,22,NA
21,"bicicletta","oggetto d'arredamento",2,2,2,1.5444444444444445,NA,4.5
21,"borsa","gonna (reinventndola nella forma)",2,3,2,1.5444444444444445,NA,4.5
21,"borsa","oggetti vari",2,1,1,1.5444444444444445,NA,4.5
21,"botte","contenitore per vecchi oggetti",2,2,1,1.5444444444444445,NA,4.5
21,"botte","mobile d'arredamento",2,2,2,1.5444444444444445,NA,4.5
21,"botte","sedia (cambiandone la forma)",2,2,2,1.5444444444444445,NA,4.5
21,"Bottiglia di plastica","spegnere un fuoco",1,3,2,1.29,22,NA
21,"bottiglietta","per formare collane (tagliandola in varie forme)",2,2,3,1.5444444444444445,NA,4.5
21,"bottiglietta","posacenere (tagliandola a metà)",2,2,2,1.5444444444444445,NA,4.5
21,"bottiglietta","vaso per fiori",2,2,2,1.5444444444444445,NA,4.5
21,"cappello","bracciale",2,3,3,1.5444444444444445,NA,4.5
21,"cappello","cinta",2,3,2,1.5444444444444445,NA,4.5
21,"cappello","sottopentola (tagliandone una parte)",2,3,3,1.5444444444444445,NA,4.5
21,"cestino","contenitore di bambole",2,2,1,1.5444444444444445,NA,4.5
21,"cestino","contenitore di vasi da fiori",2,2,1,1.5444444444444445,NA,4.5
21,"cestino","cuccia per animali",2,2,2,1.5444444444444445,NA,4.5
21,"cestino","oggetto d'arredamento",2,2,2,1.5444444444444445,NA,4.5
21,"coltello","cacciavite",2,2,2,1.5444444444444445,NA,4.5
21,"coltello","dettaglio di un vestito (senza punta)",2,4,3,1.5444444444444445,NA,4.5
21,"coltello","segnalibro",2,2,2,1.5444444444444445,NA,4.5
21,"cucchiaio","fermacarte",2,2,2,1.5444444444444445,NA,4.5
21,"cucchiaio","oggettistica varia, es. anello fondendolo",2,2,2,1.5444444444444445,NA,4.5
21,"graffetta","collana (unendole assieme)",2,2,2,1.5444444444444445,NA,4.5
21,"graffetta","per estrarre sim dal cellulare (allungandola)",2,2,2,1.5444444444444445,NA,4.5
21,"guanto","accessorio per borse (ciondolo)",2,3,3,1.5444444444444445,NA,4.5
21,"guanto","tessuto per coprire altri oggetti",2,2,2,1.5444444444444445,NA,4.5
21,"lampadina","contenitore di sale o altro (senza la parte interna)",2,4,3,1.5444444444444445,NA,4.5
21,"lampadina","mobile composto da più lampadine da arredamento",2,3,3,1.5444444444444445,NA,4.5
21,"libro","parete a muro composta di libri o fogli",2,2,3,1.5444444444444445,NA,4.5
21,"libro","vestito con i fogli",2,3,3,1.5444444444444445,NA,4.5
21,"Libro","fermacarte",1,2,2,1.29,22,NA
21,"martello","legnetto blocca porta",2,3,2,1.5444444444444445,NA,4.5
21,"martello","utensile da cucina (es. cucchiaio di legno)",2,2,2,1.5444444444444445,NA,4.5
21,"mattone","porta penne",2,2,2,1.5444444444444445,NA,4.5
21,"mattone","porta spezie in vasetti",2,3,2,1.5444444444444445,NA,4.5
21,"Sedia","come scala per arrivare più in alto",1,2,2,1.29,22,NA
21,"Sedia","fermaporta",1,2,2,1.29,22,NA
21,"Sedia","wrestling",1,4,4,1.29,22,NA
22,"accendino","fermacarte",2,2,2,2.088888888888889,NA,6.5
22,"accendino","martello",2,3,3,2.088888888888889,NA,6.5
22,"accendino","portachiavi",2,2,2,2.088888888888889,NA,6.5
22,"accetta","bastone",2,2,2,2.088888888888889,NA,6.5
22,"accetta","coltello",2,2,2,2.088888888888889,NA,6.5
22,"accetta","tagliacarta",2,2,2,2.088888888888889,NA,6.5
22,"accetta","tagliaverdure",2,3,2,2.088888888888889,NA,6.5
22,"accetta","taglierino",2,2,2,2.088888888888889,NA,6.5
22,"appendino","cornice per tela",2,3,3,2.088888888888889,NA,6.5
22,"appendino","porta bracciali",2,2,2,2.088888888888889,NA,6.5
22,"appendino","quadro",2,2,2,2.088888888888889,NA,6.5
22,"appendino","scultura",2,2,2,2.088888888888889,NA,6.5
22,"appendino","testiera",2,3,3,2.088888888888889,NA,6.5
22,"aspirapolvere","bastone",2,2,2,2.088888888888889,NA,6.5
22,"aspirapolvere","monopattino",2,3,3,2.088888888888889,NA,6.5
22,"aspirapolvere","peso per palestra",2,2,2,2.088888888888889,NA,6.5
22,"aspirapolvere","skateboard",2,3,3,2.088888888888889,NA,6.5
22,"Attaccapanni","scacciapensieri",1,4,3,1.54,26,NA
22,"Attaccapanni","stendino per ibiancheria intima o costumi",1,2,2,1.54,26,NA
22,"banana","accessorio",2,2,2,2.088888888888889,NA,6.5
22,"banana","cappello",2,3,2,2.088888888888889,NA,6.5
22,"banana","cover",2,3,3,2.088888888888889,NA,6.5
22,"banana","da utilizzare al posto del fazzoletto nella giacca",2,5,5,2.088888888888889,NA,6.5
22,"banana","fare un ponte con banane",2,3,3,2.088888888888889,NA,6.5
22,"barattolo","bicchiere",2,2,2,2.088888888888889,NA,6.5
22,"barattolo","cestino per bici",2,4,4,2.088888888888889,NA,6.5
22,"barattolo","cestinovaso per piantina",2,3,2,2.088888888888889,NA,6.5
22,"barattolo","innaffiatore",2,3,3,2.088888888888889,NA,6.5
22,"barattolo","pentola",2,3,2,2.088888888888889,NA,6.5
22,"barattolo","portamatite",2,2,2,2.088888888888889,NA,6.5
22,"Barile","contenitore per il vino",1,1,1,1.54,26,NA
22,"Barile","per la birra",1,1,1,1.54,26,NA
22,"Barile","portabiancheria",1,3,2,1.54,26,NA
22,"Barile","soprammobile",1,2,2,1.54,26,NA
22,"Barile","tavolino",1,2,2,1.54,26,NA
22,"bicicletta","poggiavestiti",2,2,2,2.088888888888889,NA,6.5
22,"bicicletta","sedia",2,2,2,2.088888888888889,NA,6.5
22,"bicicletta","soprammobile",2,2,2,2.088888888888889,NA,6.5
22,"bicicletta","stendino",2,2,2,2.088888888888889,NA,6.5
22,"borsa","cappello",2,2,2,2.088888888888889,NA,6.5
22,"borsa","ciotola per animali",2,3,3,2.088888888888889,NA,6.5
22,"borsa","cuccia per animali piccoli",2,2,2,2.088888888888889,NA,6.5
22,"borsa","piatto",2,3,3,2.088888888888889,NA,6.5
22,"botte","botte per tempere",2,3,3,2.088888888888889,NA,6.5
22,"botte","sedia",2,2,2,2.088888888888889,NA,6.5
22,"botte","tagliere",2,2,3,2.088888888888889,NA,6.5
22,"botte","tavolo",2,2,2,2.088888888888889,NA,6.5
22,"botte","tolette",2,3,3,2.088888888888889,NA,6.5
22,"Bottiglia di plastica","da vuota potrebbe contenere sabbia, conchiglie, sassi e essere usata come ferma porta",1,3,3,1.54,26,NA
22,"Bottiglia di plastica","può essere piegata e spezzata e ne possono uscire dei fiori di plastica",1,2,2,1.54,26,NA
22,"bottiglietta","borsa",2,3,2,2.088888888888889,NA,6.5
22,"bottiglietta","ciotola",2,2,3,2.088888888888889,NA,6.5
22,"bottiglietta","cuscino",2,2,3,2.088888888888889,NA,6.5
22,"bottiglietta","peso per allenarsi",2,2,2,2.088888888888889,NA,6.5
22,"bottiglietta","portapenne",2,2,2,2.088888888888889,NA,6.5
22,"bottiglietta","strimento per cucina",2,2,2,2.088888888888889,NA,6.5
22,"bottiglietta","vaso",2,2,2,2.088888888888889,NA,6.5
22,"cappello","bacinella",2,2,2,2.088888888888889,NA,6.5
22,"cappello","ciotola",2,2,2,2.088888888888889,NA,6.5
22,"cappello","frutteria",2,2,2,2.088888888888889,NA,6.5
22,"cappello","piatto",2,2,2,2.088888888888889,NA,6.5
22,"cappello","vaso",2,2,2,2.088888888888889,NA,6.5
22,"cestino","borsa",2,2,2,2.088888888888889,NA,6.5
22,"cestino","busta per la spesa",2,2,2,2.088888888888889,NA,6.5
22,"cestino","cuccia",2,2,2,2.088888888888889,NA,6.5
22,"cestino","ombrello",2,2,2,2.088888888888889,NA,6.5
22,"cestino","valigia",2,2,2,2.088888888888889,NA,6.5
22,"coltello","ferma porte",2,2,2,2.088888888888889,NA,6.5
22,"coltello","forchetta",2,3,2,2.088888888888889,NA,6.5
22,"coltello","giravite",2,2,3,2.088888888888889,NA,6.5
22,"coltello","lima per unghie",2,2,2,2.088888888888889,NA,6.5
22,"coltello","martello",2,3,2,2.088888888888889,NA,6.5
22,"coltello","taglia carte",2,2,2,2.088888888888889,NA,6.5
22,"coltello","tagliere",2,1,3,2.088888888888889,NA,6.5
22,"cucchiaio","calza scarpe",2,3,2,2.088888888888889,NA,6.5
22,"cucchiaio","dosa shampoo",2,3,2,2.088888888888889,NA,6.5
22,"cucchiaio","per truccare occhi",2,3,2,2.088888888888889,NA,6.5
22,"graffetta","anello",2,2,2,2.088888888888889,NA,6.5
22,"graffetta","legare due ciliegie separate",2,3,3,2.088888888888889,NA,6.5
22,"graffetta","orecchino",2,2,2,2.088888888888889,NA,6.5
22,"graffetta","tenere ferma una camicia sulla gruccia",2,3,3,2.088888888888889,NA,6.5
22,"guanto","astuccio",2,3,3,2.088888888888889,NA,6.5
22,"guanto","borraccia",2,3,3,2.088888888888889,NA,6.5
22,"guanto","bottiglia",2,3,3,2.088888888888889,NA,6.5
22,"guanto","busta",2,2,2,2.088888888888889,NA,6.5
22,"guanto","porta oggetti",2,2,2,2.088888888888889,NA,6.5
22,"guanto","trousse",2,3,3,2.088888888888889,NA,6.5
22,"lampadina","anello",2,3,3,2.088888888888889,NA,6.5
22,"lampadina","ciondolo",2,2,2,2.088888888888889,NA,6.5
22,"lampadina","scultura",2,2,3,2.088888888888889,NA,6.5
22,"lampadina","stufetta",2,2,3,2.088888888888889,NA,6.5
22,"lampadina","tacco per scarpa",2,3,3,2.088888888888889,NA,6.5
22,"Lampadina","fermacarte",1,2,2,1.54,26,NA
22,"Lampadina","posso riempirla di cera e fare una candela",1,4,3,1.54,26,NA
22,"Lampadina","se la svuoto e la apro posso usarla come portacandele",1,2,2,1.54,26,NA
22,"libro","cappello",2,2,2,2.088888888888889,NA,6.5
22,"libro","comodino",2,2,2,2.088888888888889,NA,6.5
22,"libro","cuscino",2,2,2,2.088888888888889,NA,6.5
22,"libro","ferma porte",2,2,2,2.088888888888889,NA,6.5
22,"libro","gradino",2,2,2,2.088888888888889,NA,6.5
22,"libro","piatto",2,3,3,2.088888888888889,NA,6.5
22,"libro","sedia",2,2,2,2.088888888888889,NA,6.5
22,"libro","tagliere",2,3,3,2.088888888888889,NA,6.5
22,"Libro","contenitore",1,2,2,1.54,26,NA
22,"Libro","fermaporta",1,2,2,1.54,26,NA
22,"Libro","portagioie",1,2,2,1.54,26,NA
22,"Libro","vassoio",1,2,2,1.54,26,NA
22,"martello","bastonepeso per allenamento",2,3,2,2.088888888888889,NA,6.5
22,"martello","pennello trucco",2,3,2,2.088888888888889,NA,6.5
22,"martello","spugnetta",2,3,3,2.088888888888889,NA,6.5
22,"martello","uso giardinaggio",2,2,2,2.088888888888889,NA,6.5
22,"martello","utensile",2,1,2,2.088888888888889,NA,6.5
22,"mattone","eppa per scarpa",2,4,3,2.088888888888889,NA,6.5
22,"mattone","formine per ghiaccio",2,3,3,2.088888888888889,NA,6.5
22,"mattone","peso per palestra",2,2,2,2.088888888888889,NA,6.5
22,"mattone","porta penne",2,2,2,2.088888888888889,NA,6.5
22,"mattone","sostegno letto",2,2,2,2.088888888888889,NA,6.5
22,"mattone","tovaglietta per tavolo",2,3,2,2.088888888888889,NA,6.5
22,"Sedia","barriera per non far salire il cane sul divano",1,3,3,1.54,26,NA
22,"Sedia","fermaporta",1,2,2,1.54,26,NA
22,"Sedia","portalibri",1,2,2,1.54,26,NA
22,"Sedia","portavestiti",1,2,2,1.54,26,NA
23,"accendino","apribottiglie",2,2,2,1.7555555555555555,NA,5.5
23,"accendino","candela",2,2,2,1.7555555555555555,NA,5.5
23,"accendino","fare dei tacchi",2,5,5,1.7555555555555555,NA,5.5
23,"accendino","fermaglio per capelli",2,3,3,1.7555555555555555,NA,5.5
23,"accetta","appendino",2,2,2,1.7555555555555555,NA,5.5
23,"accetta","coltello",2,2,2,1.7555555555555555,NA,5.5
23,"accetta","lametta",2,2,2,1.7555555555555555,NA,5.5
23,"accetta","mensola col legno",2,3,3,1.7555555555555555,NA,5.5
23,"appendino","arma da combattimento",2,3,2,1.7555555555555555,NA,5.5
23,"appendino","costruire una scarpa di legno",2,3,3,1.7555555555555555,NA,5.5
23,"appendino","costruire uno scollo a ""v""",2,4,3,1.7555555555555555,NA,5.5
23,"appendino","fare il gancio per una chiusura",2,2,3,1.7555555555555555,NA,5.5
23,"appendino","mensola",2,2,2,1.7555555555555555,NA,5.5
23,"appendino","ricoprirlo e farci una borsa",2,3,3,1.7555555555555555,NA,5.5
23,"aspirapolvere","cestino per la spesa",2,3,3,1.7555555555555555,NA,5.5
23,"aspirapolvere","con il tubo farci una collana o cintura",2,4,4,1.7555555555555555,NA,5.5
23,"aspirapolvere","passegino",2,2,3,1.7555555555555555,NA,5.5
23,"aspirapolvere","pattumiera",2,2,2,1.7555555555555555,NA,5.5
23,"aspirapolvere","porta oggetti",2,2,2,1.7555555555555555,NA,5.5
23,"aspirapolvere","tubo per l'acqua",2,2,2,1.7555555555555555,NA,5.5
23,"banana","cappello con la buccia",2,3,2,1.7555555555555555,NA,5.5
23,"banana","cestino con la buccia",2,4,3,1.7555555555555555,NA,5.5
23,"banana","lacci con la buccia",2,4,4,1.7555555555555555,NA,5.5
23,"banana","manico per borsa",2,3,2,1.7555555555555555,NA,5.5
23,"barattolo","bicchiere",2,2,2,1.7555555555555555,NA,5.5
23,"barattolo","bracciale",2,2,2,1.7555555555555555,NA,5.5
23,"barattolo","fibie per le scarpe",2,4,3,1.7555555555555555,NA,5.5
23,"barattolo","orecchini, ritagliando il pezzo di sotto",2,2,2,1.7555555555555555,NA,5.5
23,"barattolo","pentolino per scaldare l'acqua",2,3,2,1.7555555555555555,NA,5.5
23,"barattolo","porta gioielli",2,2,2,1.7555555555555555,NA,5.5
23,"barattolo","porta monete",2,2,2,1.7555555555555555,NA,5.5
23,"bicicletta","fare un passeggino con le ruote",2,3,3,1.7555555555555555,NA,5.5
23,"bicicletta","oggetto di bellezza",2,2,2,1.7555555555555555,NA,5.5
23,"bicicletta","usare il sellino come sgabello",2,2,2,1.7555555555555555,NA,5.5
23,"borsa","cappello",2,2,2,1.7555555555555555,NA,5.5
23,"borsa","farci nastri o elastici con i pendenti",2,3,3,1.7555555555555555,NA,5.5
23,"borsa","fare uno scialle con la pelle o una giacca corta",2,3,2,1.7555555555555555,NA,5.5
23,"borsa","usare il gancio per fare la fibia di una scarpa o un martello",2,4,4,1.7555555555555555,NA,5.5
23,"botte","cuccia per animali",2,2,3,1.7555555555555555,NA,5.5
23,"botte","oggetto di bellezza",2,2,2,1.7555555555555555,NA,5.5
23,"botte","panca per sedersi",2,2,2,1.7555555555555555,NA,5.5
23,"botte","tavolo per mangiare",2,2,2,1.7555555555555555,NA,5.5
23,"bottiglietta","acquario per pesci",2,2,2,1.7555555555555555,NA,5.5
23,"bottiglietta","borsellino",2,3,2,1.7555555555555555,NA,5.5
23,"bottiglietta","fare un anello col tappo",2,3,2,1.7555555555555555,NA,5.5
23,"bottiglietta","manica di plastica",2,3,3,1.7555555555555555,NA,5.5
23,"bottiglietta","vaso",2,2,2,1.7555555555555555,NA,5.5
23,"cappello","cestino",2,2,2,1.7555555555555555,NA,5.5
23,"cappello","cintura col nastro",2,3,2,1.7555555555555555,NA,5.5
23,"cappello","collana col nastro",2,3,3,1.7555555555555555,NA,5.5
23,"cappello","scarpe con la paglia",2,3,3,1.7555555555555555,NA,5.5
23,"cestino","cappello per proteggersi dal sole",2,2,2,1.7555555555555555,NA,5.5
23,"cestino","oggetto da lavoro",2,1,2,1.7555555555555555,NA,5.5
23,"cestino","portafrutta",2,1,1,1.7555555555555555,NA,5.5
23,"cestino","scarpe con la paglia",2,3,3,1.7555555555555555,NA,5.5
23,"coltello","manico di una bici",2,4,3,1.7555555555555555,NA,5.5
23,"coltello","oggetto di bellezza",2,2,2,1.7555555555555555,NA,5.5
23,"coltello","suola di una scarpa",2,4,3,1.7555555555555555,NA,5.5
23,"coltello","usarlo come chiusura di una borsa",2,3,3,1.7555555555555555,NA,5.5
23,"cucchiaio","anello",2,2,3,1.7555555555555555,NA,5.5
23,"cucchiaio","bracciale",2,2,2,1.7555555555555555,NA,5.5
23,"cucchiaio","manico di una borsa",2,4,3,1.7555555555555555,NA,5.5
